id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18689588,Sunny Brooklyn Studio: 25 min to central Manhattan,127767,Cara,Brooklyn,Bedford-Stuyvesant,40.69171,-73.95374,Entire home/apt,97,4,6,2018-08-18,0.24,1,0
18690466,Spacious 2bed private rm close St.BarnabasHospital,127249880,Emma,Bronx,Tremont,40.84594,-73.89358,Private room,45,2,49,2019-05-26,1.95,2,324
18690651,Private Spacious Bedroom in Upper Manhattan,68852295,Aj,Manhattan,Harlem,40.8213,-73.95131,Private room,50,7,0,,,1,0
18690921,PRIME LOCATION/SUNLIT ROOM,129927411,Andrea,Manhattan,Little Italy,40.71886,-73.99746,Private room,110,1,166,2019-06-21,6.37,2,71
18691084,Spacious and sunny room in Williamsburg,30384022,Cecilia,Brooklyn,Williamsburg,40.7107,-73.94295,Private room,65,7,1,2017-12-24,0.05,1,0
18691204,Luxury Apt in Williamsburg + Huge private terrace,68472942,Alex,Brooklyn,Williamsburg,40.70943,-73.95064,Entire home/apt,175,3,3,2018-08-26,0.28,1,364
18691948,Beautiful NYC bedroom and neighborhood!,41580455,Marianel,Manhattan,Washington Heights,40.85115,-73.93703,Private room,80,4,4,2019-04-22,0.15,1,0
18692028,MODERN 3 BEDROOM APT IN THE HEART OF BROOKLYN,128707088,Nazila,Brooklyn,Downtown Brooklyn,40.70001,-73.98969,Entire home/apt,325,2,94,2019-06-23,3.67,1,166
18692321,Amazing loft with a great view,14444,John,Brooklyn,Bedford-Stuyvesant,40.69347,-73.955,Entire home/apt,126,20,0,,,2,0
18695104,Quiet private room in Manhattan Lower east side,40225443,Zhi And Gloria,Manhattan,Lower East Side,40.72008,-73.98268,Private room,104,3,28,2017-11-11,1.07,1,0
18699576,1BR in the Heart of Williamsburg,14885787,Monica,Brooklyn,Williamsburg,40.71869,-73.95358,Entire home/apt,150,2,2,2017-07-23,0.08,1,0
18700004,Unfurnished 2 bedrooms for rent at the end of May!,130005087,Adé,Brooklyn,Crown Heights,40.67371,-73.94537,Private room,85,5,0,,,1,0
18701095,Crown Heights Haven,130013537,Ā.,Brooklyn,Crown Heights,40.6746,-73.94549,Private room,45,2,19,2018-07-06,0.73,1,0
18702075,Clean and large bedroom in a private house,130021104,Christoni,Bronx,Williamsbridge,40.87309,-73.86326,Private room,60,1,5,2017-06-03,0.19,1,0
18704012,"Great, light filled room with ensuite private bath",1038989,Kung,Brooklyn,Williamsburg,40.7097,-73.94001,Private room,120,2,3,2017-10-15,0.14,2,0
18704413,Large Private Suite in Classic Brooklyn Brownstone,130035533,Linda,Brooklyn,Brooklyn Heights,40.69364,-73.99467,Entire home/apt,200,2,80,2019-06-28,3.14,1,271
18704805,"East 12th st, Lux Studio in Greenwich Village**",22541573,Ken,Manhattan,East Village,40.73334,-73.9897,Entire home/apt,235,30,1,2018-05-06,0.07,87,307
18705087,Times Square studio,104691618,Azi,Manhattan,Hell's Kitchen,40.75725,-73.9959,Entire home/apt,180,2,36,2019-06-20,1.4,1,2
18706173,Great 2 bedroom suite in Bed Stuy,17859338,Jacqueline,Brooklyn,Bedford-Stuyvesant,40.68416,-73.9551,Entire home/apt,160,3,59,2019-07-06,2.42,2,88
18706845,Private Budget Room For Awesome Guests. #1,97018938,Ude,Brooklyn,Canarsie,40.64005,-73.90916,Private room,42,1,29,2018-02-02,1.13,2,35
18706893,BEAUTIFUL 1 BEDROOM IN W 48 STREET,51501835,Jeniffer,Manhattan,Hell's Kitchen,40.76515,-73.99423,Entire home/apt,135,30,0,,,31,337
18707214,Sunny 2-bedroom in classic Brooklyn brownstone,4370956,Rachel,Brooklyn,Fort Greene,40.6862,-73.96973,Entire home/apt,175,3,3,2017-08-11,0.12,1,0
18707698,"West Soho Apartment, One Bedroom",130062635,John,Manhattan,SoHo,40.72667,-74.00179,Entire home/apt,164,2,2,2017-06-04,0.08,1,0
18715285,Beautiful Brooklyn Vacation Rental,63749946,Rachel,Brooklyn,Crown Heights,40.67324,-73.92502,Entire home/apt,147,20,49,2019-05-29,1.94,3,204
18716289,"Beautiful, Spacious, Luxury Fort Greene Apartment",16575725,New,Brooklyn,Fort Greene,40.69369,-73.98074,Entire home/apt,120,2,7,2018-08-20,0.29,1,0
18716439,"Beautiful, rustic 1BD in HEART of Willlamsburg!",6646682,Daryen,Brooklyn,Williamsburg,40.71232,-73.96067,Entire home/apt,88,4,6,2018-04-14,0.24,1,1
18716602,Charming 2brs w/ private garden in Carroll Gardens,62734,Kremer,Brooklyn,Gowanus,40.67862,-73.9923,Entire home/apt,120,30,2,2018-11-01,0.19,2,342
18716795,Lower Manhattan room - best part of town,9913035,George,Manhattan,Lower East Side,40.7218,-73.98723,Private room,63,30,8,2018-08-01,0.31,3,237
18718070,Modern high ceiling loft,2434499,Paul,Brooklyn,Bedford-Stuyvesant,40.69121,-73.95265,Entire home/apt,114,7,0,,,1,0
18718195,Private Bedroom in Manhattan,59117179,Mariama,Manhattan,Roosevelt Island,40.76364,-73.94881,Private room,110,1,48,2019-06-20,1.86,1,342
18719129,"Big room in Queens, close to all...皇后区大房, 近超市､地铁",129942781,Jiqiong,Queens,Rego Park,40.72446,-73.85636,Private room,60,3,46,2019-06-10,1.77,1,48
18719477,One bedroom in two bedroom,9472223,Arthur,Manhattan,Harlem,40.80393,-73.95674,Private room,55,7,0,,,3,0
18719526,Townhouse Garden Apartment - Park Block,20662116,"Jeanne - Aka, 'Rindy'",Brooklyn,Park Slope,40.66634,-73.97806,Entire home/apt,165,4,41,2019-01-02,1.63,1,170
18719602,Midtown Convenience and Modern Comfort,66051549,Jenny,Manhattan,Midtown,40.7523,-73.97287,Private room,105,4,1,2017-07-30,0.04,1,0
18719762,AMAZING HOUSE 3 Bedrooms 3 Bathrooms.,52084781,Ms. George,Queens,Glendale,40.69252,-73.89533,Entire home/apt,150,3,22,2019-06-23,0.93,1,292
18721027,Spacious NYC Apartment with a View,47485343,Claire,Brooklyn,Sunset Park,40.65003,-74.00657,Entire home/apt,75,3,2,2017-07-05,0.08,1,0
18721061,Grdn 2BD Sleeps 7 Pvt. Bath Near train⭐Mins to NYC,9285314,Monica,Brooklyn,Bushwick,40.69453,-73.93053,Private room,150,3,0,,,1,93
18721209,Bronx Wakefield Large Furnished Room,130185165,Ms. H,Bronx,Wakefield,40.88702,-73.86575,Private room,60,1,39,2019-07-01,1.57,1,360
18721341,Unique Brooklyn Studio,130186732,Trilla,Brooklyn,Crown Heights,40.67574,-73.94722,Entire home/apt,90,31,70,2019-06-22,2.79,1,263
18721845,Home home sweet home,49360262,Leah,Queens,Woodside,40.74204,-73.90639,Private room,55,2,3,2017-05-28,0.12,1,0
18722146,"Prime Astoria Apartment, Beautiful and Convenient",4621817,Burcu,Queens,Astoria,40.75865,-73.91737,Private room,150,2,2,2017-09-12,0.08,1,87
18722657,Charming Room in Sunlit 3BD Apt,28648021,Nneka,Brooklyn,Crown Heights,40.67615,-73.94752,Private room,41,3,1,2017-05-21,0.04,1,0
18723095,FINANCIAL NEAR WORLD TRADE CENTER,130204296,Anny,Manhattan,Financial District,40.70817,-74.00675,Private room,115,1,5,2017-10-06,0.19,1,0
18728915,Spacious Bushwick Studio,67895564,Noah,Brooklyn,Bushwick,40.70373,-73.92848,Entire home/apt,100,3,3,2018-11-25,0.12,1,0
18728971,Huge Williamsburg Loft (true loft!),10113673,Danni,Brooklyn,Williamsburg,40.71432,-73.95629,Entire home/apt,155,2,2,2017-06-12,0.08,1,0
18729143,Private Bedroom in Trendy Williamsburg Loft,643120,Sam,Brooklyn,Williamsburg,40.71725,-73.9544,Private room,52,5,111,2019-06-22,4.26,4,10
18729447,Cosy bedroom in prime Williamsburg,229109,Jonathan,Brooklyn,Williamsburg,40.71365,-73.94822,Private room,80,4,9,2018-12-21,0.36,2,36
18729461,Studio in Upper East Side,108546781,Marlène,Manhattan,Upper East Side,40.77958,-73.95025,Entire home/apt,75,15,5,2018-08-25,0.2,1,1
18729985,Bright  and cozy room 20 min away from Manhattan,8076786,Suri,Brooklyn,Sunset Park,40.6589,-74.00018,Private room,150,2,6,2019-03-23,0.27,3,365
18731029,Upper WestSide Manhattan Comfort 3,67768251,Felipe,Manhattan,Upper West Side,40.78293,-73.97636,Private room,40,30,8,2019-04-26,0.42,3,204
18731641,The Omaric,53560822,Desmond,Manhattan,Harlem,40.82425,-73.9552,Entire home/apt,95,2,49,2019-07-02,1.92,1,14
18732648,Large Private Bedroom in Cool Williamsburg Apt.,30487854,Ben,Brooklyn,Williamsburg,40.71219,-73.96085,Private room,50,5,16,2019-06-22,0.62,2,10
18734125,Large Industrial Loft In Bushwick,81066021,Javerick,Brooklyn,Williamsburg,40.70608,-73.9313,Entire home/apt,158,3,2,2017-07-22,0.08,2,324
18734225,1BR in lovely Williamsburg apartment,40238772,Daniël,Brooklyn,Williamsburg,40.70884,-73.95425,Private room,60,20,2,2017-06-19,0.08,1,0
18734320,"Easy, Comfortable and Convenient!",100784323,Kathleen,Manhattan,Washington Heights,40.83543,-73.94372,Private room,50,2,14,2018-09-01,0.54,1,0
18734427,"Nice space in Norwood, NYC",112239929,Cherly,Bronx,Norwood,40.87315,-73.87925,Private room,65,1,0,,,1,0
18734568,"Room in sunny, relaxing apartment in Ft. George",130307692,Mara,Manhattan,Washington Heights,40.85618,-73.93085,Private room,44,2,7,2017-07-23,0.27,1,0
18735563,Furnished room available until June 4th,130319645,Anton,Brooklyn,Sheepshead Bay,40.60924,-73.95556,Private room,30,1,0,,,1,0
18735631,"Charming 1 Bedroom Apartment in Bushwick, Brooklyn",123355776,Carol,Brooklyn,Bushwick,40.70336,-73.92657,Entire home/apt,184,1,29,2019-05-07,1.12,1,0
18735653,Jupiter House,2733815,Ashley,Brooklyn,Red Hook,40.67785,-74.00735,Entire home/apt,175,30,14,2018-12-17,0.55,1,0
18736267,Bright and Tranquil Apartment,10805053,Devan,Brooklyn,Boerum Hill,40.68602,-73.98311,Entire home/apt,300,2,4,2018-11-12,0.37,1,311
18736436,Garden Apartment of Eden,130331205,Robert,Brooklyn,Bedford-Stuyvesant,40.68692,-73.94699,Entire home/apt,99,2,7,2019-06-14,2.08,1,68
18736455,Lexington Av. Zen Garden Apartment,2000711,Ori & Juanjo,Brooklyn,Bedford-Stuyvesant,40.68924,-73.92818,Entire home/apt,137,5,86,2019-07-07,3.34,1,191
18736484,Minutes from JFK airport and famous mall,128086219,Hannah,Queens,Rosedale,40.65219,-73.73729,Private room,49,2,61,2019-03-25,2.36,2,65
18736642,Super Spacious and Sunny Top-Floor 1BR in Brooklyn,16481892,Ben,Brooklyn,Prospect-Lefferts Gardens,40.66325,-73.94978,Entire home/apt,75,7,0,,,1,0
18737053,"Private, cute, and cozy studio close to the subway",182461,Jose,Queens,Ozone Park,40.67555,-73.85653,Private room,39,2,21,2019-06-01,0.81,2,0
18737220,Artists studio,7425132,Irina,Brooklyn,Kensington,40.63491,-73.96796,Entire home/apt,59,5,7,2019-06-14,0.8,1,140
18737235,Brooklyn Garden Apartment,45763784,Julio,Brooklyn,Clinton Hill,40.68307,-73.96595,Entire home/apt,229,5,11,2019-05-28,1.22,2,0
18737594,Brownstone in Clinton Hill Brooklyn,45763784,Julio,Brooklyn,Clinton Hill,40.68499,-73.96524,Entire home/apt,825,3,2,2018-09-28,0.19,2,44
18738138,Huge room with private bathroom in East Harlem!,68762417,Simon,Manhattan,East Harlem,40.79376,-73.94679,Private room,125,1,19,2019-06-21,0.73,4,115
18745141,Comfy Private Bedroom,22384027,Shahana,Brooklyn,Crown Heights,40.67064,-73.9178,Private room,39,1,41,2019-06-14,1.57,10,218
18745314,Cozy Studio Apartment in Harlem/ Manhattan area,37078449,Kim,Manhattan,Harlem,40.80722,-73.95614,Entire home/apt,130,1,2,2017-05-23,0.08,1,0
18745487,Private Studio-like room on the Upper West Side.,110520215,Leisa,Manhattan,Upper West Side,40.80066,-73.96813,Private room,500,1,0,,,1,173
18745767,Large bright artistic apartment,2469662,Ruthie,Brooklyn,Bushwick,40.70249,-73.93025,Entire home/apt,80,2,5,2018-07-16,0.19,1,0
18746696,"One Bedroom-One Bathroom in Greenpoint, Brooklyn.",1485117,Matt,Brooklyn,Greenpoint,40.72186,-73.94588,Entire home/apt,125,2,8,2017-12-30,0.31,1,0
18747972,Moore St. Bushwick Loft,130400901,Halliday,Brooklyn,Williamsburg,40.70398,-73.93298,Entire home/apt,185,2,39,2018-12-27,1.5,1,0
18748038,RIVER VIEWS- EAST 52ND LUXURY 1 BR APARTMENT,2856748,Ruchi,Manhattan,Midtown,40.75403,-73.96343,Entire home/apt,225,30,0,,,49,364
18748170,Private bedroom in large sunny 3 BR/2BA,493545,Jennifer,Brooklyn,Crown Heights,40.67305,-73.94788,Private room,90,1,3,2018-11-11,0.34,2,179
18750465,Beautiful studio in midtown Manhattan,120762452,Stanley,Manhattan,Murray Hill,40.74863,-73.9767,Entire home/apt,150,30,0,,,50,365
18750505,Nicely Appointed Studio with Alcove for Bed,8010331,Ashley,Manhattan,East Harlem,40.80324,-73.9352,Entire home/apt,120,2,8,2019-05-29,0.34,1,11
18750597,"Huge Brooklyn Brownstone Living, Close to it all.",8993084,Kimberly,Brooklyn,Bedford-Stuyvesant,40.69023,-73.95428,Private room,0,4,1,2018-01-06,0.05,4,28
18751192,Room with Unbeatable Manhattan Skyline View,6676046,Kaila,Brooklyn,Greenpoint,40.72463,-73.95227,Private room,65,5,3,2018-06-12,0.13,1,0
18751261,"Park, Subway & All Conveniences",130452689,Meredith,Brooklyn,Greenpoint,40.72357,-73.95057,Entire home/apt,225,2,2,2018-08-22,0.09,1,34
18751687,Private room with private bathroom,73214623,Salah,Brooklyn,Williamsburg,40.71627,-73.93957,Private room,100,7,1,2019-03-24,0.28,1,365
18752307,The Regal Crash Suite,130461656,King,Manhattan,Harlem,40.81372,-73.95612,Entire home/apt,195,1,51,2019-05-22,1.96,1,67
18753406,Large King size bed private entrance 5 mins to NYC,51459559,Rossana,Queens,Astoria,40.75777,-73.91577,Private room,69,5,17,2018-06-03,0.65,2,208
18753411,Private Room 2 Blocks From Central Park / UWS,109106746,Omer,Manhattan,Upper West Side,40.79948,-73.96314,Private room,75,1,5,2017-06-23,0.2,1,0
18753645,Beautiful Brooklyn Apartment! Newly Renovated!,130473272,Carla,Brooklyn,Prospect Heights,40.6806,-73.97164,Entire home/apt,150,2,140,2019-06-27,5.61,1,94
18755777,Nice and fully furnished room in Staten Island,130493959,Ely,Staten Island,Port Richmond,40.63748,-74.13496,Private room,40,1,63,2019-05-27,2.42,1,343
18755951,Cute studio in perfect location near Union Square,130496399,Amy,Manhattan,East Village,40.73193,-73.98861,Entire home/apt,200,3,0,,,1,0
18756112,Luxury 1 Bed Apt- Central Park View,119838600,Lu,Manhattan,Upper West Side,40.7932,-73.96385,Entire home/apt,260,3,1,2017-09-22,0.05,1,0
18758108,Sunlit Room w/ private bath @ Upper West Manhattan,101304664,Shuting,Manhattan,Upper West Side,40.80225,-73.96633,Private room,60,3,4,2017-09-04,0.15,1,16
18758370,Genie's Lamp Garden Apartment,130524170,Tracy,Brooklyn,South Slope,40.66615,-73.98554,Entire home/apt,150,2,88,2019-02-23,3.53,1,0
18758525,Large studio-Luxury Building Times Square,65744549,Ava,Manhattan,Hell's Kitchen,40.75997,-73.99923,Entire home/apt,254,1,18,2018-09-07,0.72,1,0
18762619,Cozy East Village Room,103265024,Maureen,Manhattan,East Village,40.72681,-73.98963,Shared room,58,1,0,,,1,0
18763188,Luxe Penthouse with Terrace/Upper West Side,169653,Terry,Manhattan,Upper West Side,40.80005,-73.9701,Entire home/apt,295,3,3,2019-06-22,0.27,1,0
18764827,Cozy Room in Newly Redone Place 35 min to Times Sq,31482341,Daniel,Manhattan,Inwood,40.86854,-73.9182,Private room,45,1,2,2018-01-25,0.11,2,0
18766576,Nicer than average - on best block in Wash.Heights,130582015,Allison,Manhattan,Washington Heights,40.85391,-73.93649,Private room,50,3,18,2019-06-23,1.78,1,298
18767695,Two bedroom apartment for rent in Brooklyn,3409436,Cheryl,Brooklyn,Prospect-Lefferts Gardens,40.65704,-73.9603,Entire home/apt,80,4,2,2019-06-21,0.08,1,0
18767961,Spacious and Sunny Private Bedroom in Dumbo,1649108,Allie,Brooklyn,Vinegar Hill,40.70257,-73.98053,Private room,80,1,53,2019-06-01,2.33,3,21
18768127,HUGE Studio up to 4 people 15 min to Manhattan.,30237517,David,Queens,Forest Hills,40.73526,-73.85065,Entire home/apt,88,3,6,2018-05-18,0.27,6,0
18768741,Furnished Studio in Midtown Manhattan,120762452,Stanley,Manhattan,Murray Hill,40.74819,-73.976,Entire home/apt,150,30,3,2018-10-30,0.14,50,180
18768978,"Clean, Spacious Room on Upper West Side",27582777,Sean,Manhattan,Morningside Heights,40.80371,-73.96324,Private room,70,3,16,2018-11-27,0.7,1,0
18769363,"Spacious, sunny bedroom in Williamsburg/Greenpoint",24387853,Anada,Brooklyn,Greenpoint,40.72247,-73.95108,Private room,98,1,1,2017-06-02,0.04,1,0
18769652,Beautiful Williamsburg Loft,1890427,Rose & Brian,Brooklyn,Williamsburg,40.71813,-73.94502,Entire home/apt,250,2,9,2018-05-20,0.36,1,0
18770418,LARGE 3 BEDROOMS UP  9 People 15 MIN TO MANHATTAN,30237517,David,Queens,Forest Hills,40.73437,-73.85227,Entire home/apt,238,3,2,2019-03-31,0.09,6,188
18771633,"4 twin bunkbeds, 5 minutes to JFK",114975592,John And Colleen,Queens,Springfield Gardens,40.66413,-73.76651,Private room,100,1,15,2019-02-05,0.62,4,84
18772198,Clean Cozy & Comfy Apartment In NYC!,41658748,Ben,Manhattan,Gramercy,40.73742,-73.98219,Entire home/apt,265,2,58,2019-06-09,2.65,3,323
18774244,FURNISHED * ONE BED * DOORMAN * LUXURY * GYM *,60511673,Natie,Manhattan,Theater District,40.76044,-73.98321,Entire home/apt,399,10,0,,,1,64
18776660,East Williamsburg/Bushwick Loft,130667097,Paul,Brooklyn,Williamsburg,40.70492,-73.93341,Private room,55,1,25,2018-12-30,0.96,2,364
18776908,Luminous studio in Union Square,2544425,Margot,Manhattan,East Village,40.73334,-73.98904,Entire home/apt,160,7,35,2019-06-23,1.4,1,7
18776925,Williamsburg Family townhouse,40428152,John,Brooklyn,Williamsburg,40.71335,-73.94115,Entire home/apt,350,5,0,,,1,0
18778024,Modern Bright Bedroom 30 seconds to Subway!,779551,Lana,Queens,Long Island City,40.75607,-73.93022,Private room,100,2,91,2019-06-23,3.54,2,21
18782064,STUDIO ON WEST 56TH COLUMBUS CIRCLE~DOORMAN,2856748,Ruchi,Manhattan,Hell's Kitchen,40.76617,-73.98445,Entire home/apt,184,30,0,,,49,364
18782857,SUTTON PLACE 1BR WITH VIEWS~EAST 57TH,2856748,Ruchi,Manhattan,Midtown,40.75794,-73.96143,Entire home/apt,315,30,0,,,49,364
18783614,Oversized sun drenched loft in trendy Williamsburg,1156763,Marie-Astrid,Brooklyn,Williamsburg,40.71364,-73.96447,Entire home/apt,250,3,37,2019-06-08,2.35,1,174
18785035,"Giant bedroom in Carroll Gardens, Brooklyn",130735852,Elsa,Brooklyn,Carroll Gardens,40.6737,-73.99891,Private room,77,2,18,2019-04-23,0.77,1,1
18785349,12 Min to Manhattan! Spacious APT in Brooklyn,126897352,Jason & Mary,Brooklyn,Bushwick,40.70286,-73.91884,Entire home/apt,180,29,31,2019-01-03,1.19,2,147
18787858,Fabulous studio in midtown Manhattan,120762452,Stanley,Manhattan,Murray Hill,40.74814,-73.97693,Entire home/apt,150,30,1,2019-05-16,0.56,50,180
18787950,Sun-drenched Apt in 1820's Style Home,2007724,Vanessa,Brooklyn,Crown Heights,40.67731,-73.94616,Entire home/apt,150,5,9,2019-01-02,0.35,1,78
18789373,Whole apartment in Williamsburg 1 block to train,130774060,Fanny,Brooklyn,Williamsburg,40.70959,-73.95747,Entire home/apt,165,6,10,2019-05-15,0.39,1,18
18789421,Peace in Brooklyn,130774685,Edmund,Brooklyn,Bedford-Stuyvesant,40.68843,-73.92536,Entire home/apt,125,3,96,2019-07-02,3.87,1,1
18790004,Large 1 bed w/big kitchen & exposed brick,95786,Vincent,Manhattan,East Village,40.72791,-73.98929,Entire home/apt,150,10,5,2019-01-06,0.24,1,0
18790512,Private Room in Beating Heart of NYC Art Scene,110349355,Justin,Brooklyn,Bushwick,40.70439,-73.92619,Private room,51,3,5,2017-09-19,0.19,1,0
18791570,Small but cozy room near Park and Subway,33583621,Zachary,Brooklyn,South Slope,40.66458,-73.98722,Private room,53,3,70,2019-06-20,2.82,1,256
18792188,Quiet and Clean Room in Downtown Manhattan,13907788,Kevin,Manhattan,Greenwich Village,40.73016,-74.00137,Private room,95,1,9,2018-09-17,0.36,1,0
18792285,Clean and Comfortable Room near Columbia,55377720,Dan,Manhattan,Morningside Heights,40.81233,-73.95717,Private room,69,3,0,,,1,0
18792703,Gorgeous studio in midtown Manhattan,120762452,Stanley,Manhattan,Murray Hill,40.75023,-73.97664,Entire home/apt,195,30,1,2017-12-10,0.05,50,365
18793151,"Cozy Home, Great Location",4099467,Vincent,Manhattan,Lower East Side,40.72146,-73.98838,Entire home/apt,125,1,2,2018-01-01,0.08,1,0
18793633,Beautiful 1 Bed near Washington Square Park!!,38609043,Lauren,Manhattan,Greenwich Village,40.73193,-73.99931,Entire home/apt,299,2,28,2019-07-07,1.15,1,64
18793901,Quiet & sunny bedroom in central Williamsburg,12345174,Oday,Brooklyn,Williamsburg,40.71816,-73.95799,Private room,146,2,14,2018-10-28,0.62,1,0
18794243,Brooklyn Room Close to Manhattan,26738513,Malachi,Brooklyn,Bushwick,40.69319,-73.91642,Private room,55,3,49,2019-04-20,1.9,3,13
18794627,1st Floor Williamsburg Brownstone With Yard !,66941336,Stephanie,Brooklyn,Williamsburg,40.71258,-73.96341,Private room,50,2,6,2017-09-14,0.24,1,2
18794680,HUGE ROOM -- BEST PRICE,32209352,Diana,Brooklyn,Bushwick,40.69573,-73.91376,Private room,65,2,17,2019-05-24,1.21,2,349
18794754,Chic 1 Bedroom Apartment in Coveted West Village,51001918,Cameron,Manhattan,West Village,40.73776,-73.99794,Entire home/apt,165,4,1,2017-06-11,0.04,1,0
18794969,Gorgeous Renovated Bedroom in Bushwick!,4297106,Franck And Joshua,Brooklyn,Bushwick,40.69079,-73.9163,Private room,41,30,56,2018-12-17,2.21,2,280
18795229,Ground Floor Studio,130822245,Joe Berat,Queens,Rego Park,40.72661,-73.86046,Entire home/apt,70,1,89,2019-06-23,3.42,1,157
18795447,Large Private Room in Heart of Diversity.,89071431,Ikello,Bronx,Mount Eden,40.84473,-73.91175,Private room,55,2,112,2019-06-30,4.65,1,271
18795448,Brooklyn room with a view,2482085,Michelle,Brooklyn,Bedford-Stuyvesant,40.68415,-73.95641,Private room,55,2,0,,,1,0
18795534,"Luxury Studio, Large Private Terrace near Times Sq",130835383,Melissa,Manhattan,Chelsea,40.75229,-73.9955,Entire home/apt,250,2,1,2017-08-06,0.04,1,0
18802366,"Clean, Spacious Bedroom In the Heart of Harlem.",2435941,Tykia,Manhattan,Harlem,40.82402,-73.94537,Private room,73,2,24,2018-06-25,0.93,1,0
18803064,Once Upon Avant-garde Bushwick,126159726,Steven,Brooklyn,Bushwick,40.69962,-73.91646,Private room,63,3,96,2019-06-24,3.7,1,282
18803219,One COSO private room in 108th,28649974,Ding,Manhattan,Upper West Side,40.80152,-73.96696,Private room,50,1,0,,,1,0
18805588,Downtown Flushing Penthouse with a Stunning View,5962328,Alan,Queens,Flushing,40.75872,-73.82174,Entire home/apt,183,30,2,2018-10-13,0.19,15,365
18806061,One Bedroom with Workspace in a great location,2902737,Sonya,Brooklyn,Williamsburg,40.71015,-73.94747,Entire home/apt,91,31,0,,,1,68
18806323,"Seaside Nest
#SeasideNestNYC",130897041,Robert,Queens,Arverne,40.58934,-73.80055,Entire home/apt,250,2,48,2019-06-30,1.93,1,280
18808260,"Chill Private Room in Crown Heights, Brooklyn",125871624,Ruben,Brooklyn,Crown Heights,40.66931,-73.95215,Private room,55,2,3,2017-07-30,0.12,1,0
18809063,Lovely apartment in Brooklyn,58528354,Karen,Brooklyn,Crown Heights,40.67537,-73.91822,Entire home/apt,85,2,42,2019-06-21,1.71,1,147
18811187,"1BR: Int'l apt near Mt Sinai, Columbia, Cent Pk.",6752799,Zach,Manhattan,East Harlem,40.79712,-73.94689,Private room,50,25,0,,,2,71
18811240,Sunny duplex w/outdoor space & easy train access,2978784,Karen,Brooklyn,Sunset Park,40.65379,-74.00272,Entire home/apt,150,7,6,2018-08-16,0.25,1,1
18811557,The Treehouse Loft | Featured in Apartment Therapy,3754948,Jean,Manhattan,Lower East Side,40.72007,-73.98385,Entire home/apt,305,2,6,2018-12-31,0.43,1,66
18812046,nice /clean env.10 mins from JFK with free parking,130974654,Joseph,Queens,Cambria Heights,40.68722,-73.73254,Private room,80,5,23,2018-11-25,1.0,1,83
18812153,Luxurious studio near NYU Hospital,120762452,Stanley,Manhattan,Murray Hill,40.75044,-73.9753,Entire home/apt,150,30,4,2019-02-06,0.18,50,180
18812330,A Guest Room in a Bushwick Artist/Musician's Loft,71849302,Dave,Brooklyn,Williamsburg,40.70798,-73.93652,Shared room,64,1,69,2019-06-22,3.04,1,81
18812670,Midtown Luxury Living room close to Highline,130982506,Chen,Manhattan,Chelsea,40.75378,-74.00274,Private room,68,14,0,,,1,0
18813227,"★Comfy Bedroom in Convenient, awesome location!★",51380878,Jean Paul,Brooklyn,Flatbush,40.65068,-73.96073,Private room,31,1,83,2019-06-16,3.28,2,37
18817404,1 BR Greenpoint Abode,8833885,Leslie,Brooklyn,Greenpoint,40.72528,-73.94467,Private room,125,1,1,2018-04-26,0.07,2,0
18820068,Extra-Large 1 bedroom in Sutton Place,23572402,Andrew,Manhattan,Midtown,40.75754,-73.96177,Entire home/apt,275,3,0,,,1,21
18820446,Splendid studio in midtown Manhattan,120762452,Stanley,Manhattan,Murray Hill,40.74891,-73.97589,Entire home/apt,150,30,2,2017-12-30,0.09,50,365
18822687,Amazing apt at Financial District Manhattan,98038838,Raviv,Manhattan,Financial District,40.70833,-74.01068,Private room,70,3,18,2018-12-16,0.69,1,0
18822775,2 Rooms+Private Bath in Large Colonial House,107169456,James,Brooklyn,Flatbush,40.64561,-73.96962,Private room,90,1,46,2019-07-02,1.8,1,260
18823516,PRIME LOCATION/SUNLIT ROOM 2,129927411,Andrea,Manhattan,Chinatown,40.71682,-73.99843,Private room,130,1,141,2019-06-24,5.44,2,76
18823750,Stylish Park Slope loft,31804021,Thomas,Brooklyn,South Slope,40.66412,-73.98162,Entire home/apt,390,10,4,2018-09-03,0.17,1,115
18823774,One bed Doorman Building Close to Park,113805886,Yaacov,Manhattan,Upper East Side,40.77896,-73.95146,Entire home/apt,160,31,6,2019-01-01,0.29,33,338
18823930,Manhattan Luxury High-Rise Apt w/ Unbeatable Views,41382247,Dan,Manhattan,Hell's Kitchen,40.76011,-73.98828,Entire home/apt,275,1,0,,,1,0
18823940,Bright room in hip bushwick location!,27522582,Gabriele,Brooklyn,Bushwick,40.70263,-73.91568,Private room,43,1,4,2017-05-28,0.15,3,0
18823971,Gorgeous 1 Bedroom Apartment,13347167,AFI Apartments,Manhattan,Upper East Side,40.77299,-73.95745,Entire home/apt,119,30,3,2018-11-19,0.14,29,327
18824754,"Sunny, private room !Sheepshead Bay Area.",74697676,Oksana,Brooklyn,Sheepshead Bay,40.59841,-73.96122,Private room,50,5,40,2019-06-19,1.57,1,321
18824820,Newly renovated apartment for the travelers,76353083,Marlene,Brooklyn,Bergen Beach,40.62929,-73.90821,Entire home/apt,115,4,9,2018-03-07,0.36,1,50
